product_id,estimated_stock_pct,quantity,temperature,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables
7f6922e9-b858-41c6-8765-9750bc5e8a86,0.06,4.0,-0.3795238095238095,5.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80da8348-1707-403f-8be7-9e6deeccc883,0.345,4.0,-0.3795238095238095,0.19,7,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81e2fcc6-1e50-4eff-975f-751f18e76444,0.38000000000000006,0.0,-0.3795238095238095,0.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83c88e75-20c2-45b1-be9d-6cb808707dfb,0.44499999999999995,0.0,-0.3795238095238095,4.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84963528-84f2-4aac-a575-b7da573cf04f,0.72,2.0,-0.3795238095238095,12.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87553cf4-8b08-4dd0-a0ce-abac3a515af8,0.16,0.0,-0.3795238095238095,14.49,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8850dc95-5d7f-4f18-ba68-78ec90755ed1,0.07,0.0,-0.3795238095238095,10.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
891e242e-4e58-469f-8de1-a60ffa8eb286,0.49,0.0,-0.3795238095238095,2.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89845097-f0ec-4702-bb65-85c67cf94490,0.05,0.0,-0.3795238095238095,9.49,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89968f6a-b575-46ff-b71e-2238826be41b,0.58,5.0,-0.3795238095238095,1.49,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89b0e893-4ad9-4c23-af8d-668def0f3b62,0.35333333333333333,0.0,-0.3795238095238095,12.99,7,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b38af11-0704-444b-acdb-9ee20b14e0ea,0.76,0.0,-0.3795238095238095,7.99,7,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c97f032-93d3-4ce4-b294-58b50fc36377,0.3,0.0,-0.3795238095238095,4.49,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8d4e9112-8a1c-4263-b493-9731d04facd6,0.32,5.0,-0.3795238095238095,10.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8decbbe6-c2f7-49b5-bfce-f7b485c26e28,0.91,0.0,-0.3795238095238095,15.19,7,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.89,0.0,-0.3795238095238095,6.49,7,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8eb4b799-e606-4ef6-bccf-d7c6e0581087,0.48,0.0,-0.3795238095238095,19.99,7,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.85,0.0,-0.3795238095238095,1.49,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,0.78,0.0,-0.3795238095238095,17.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93766513-9702-4486-a02a-abaa93c996b6,0.46,0.0,-0.3795238095238095,7.49,7,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951aba8f-b7fc-4fba-b188-b9978cb96304,0.49,1.0,-0.3795238095238095,5.49,7,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95a6c33e-121a-41b4-be1f-0299d535f748,0.36,0.0,-0.3795238095238095,8.49,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9708cf5b-aa69-4320-a013-9d234c40e63f,0.28,0.0,-0.3795238095238095,13.99,7,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97953db0-6328-4c29-8ea6-fbf63256395a,0.42,2.0,-0.3795238095238095,4.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99d5e147-5746-43d1-81e3-4a0faccc43bc,0.77,0.0,-0.3795238095238095,22.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9a506969-5baa-4057-b55f-760c37506479,0.33,0.0,-0.3795238095238095,23.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9dac884e-865a-45a3-bb58-28bf02891ccf,0.3,0.0,-0.3795238095238095,18.49,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9e71fa82-7be2-4320-abd6-f8bc65b41913,0.25,0.0,-0.3795238095238095,1.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
a4734239-0946-4508-8674-c758f829728d,0.155,0.0,-0.3795238095238095,7.19,7,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a9325c1a-2715-41df-b7f4-3078fa5ecd97,0.51,0.0,-0.3795238095238095,14.19,7,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.74,3.0,-0.3795238095238095,3.49,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.77,0.0,-0.3795238095238095,3.99,7,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ae7c026a-2854-4342-8e0b-b1186cedbbe3,0.95,0.0,-0.3795238095238095,8.99,7,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2dfc42b-cf7f-458d-a2d4-9640e19b5c73,0.51,0.0,-0.3795238095238095,8.19,7,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b35e3b8c-1fed-4bf1-9b12-6ebdad2c6b94,0.245,0.0,-0.3795238095238095,15.99,7,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b909a6e6-c0aa-44a3-83fb-86917d787d83,0.59,0.0,-0.3795238095238095,0.49,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b9c11cb8-14ab-4d09-96ce-5ecf041999d3,0.5533333333333333,0.0,-0.3795238095238095,15.99,7,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd979a49-2c7f-4d2d-9d09-a913b7460dd0,0.02,3.0,-0.3795238095238095,9.19,7,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be657df2-49cd-44fb-852e-7204b6c2c5ba,0.595,7.0,-0.3795238095238095,9.19,7,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bfb96a0d-e52e-4a88-8aba-ecb79e39441d,0.77,2.0,-0.3795238095238095,1.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c1ababe7-3f53-457b-8456-9effd86f18f1,0.24,0.0,-0.3795238095238095,8.19,7,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ec2a50-ae9e-4d1e-b591-ca0b2ff209a0,0.73,0.0,-0.3795238095238095,14.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c21e3ba9-92a3-4745-92c2-6faef73223f7,0.91,0.0,-0.3795238095238095,13.49,7,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6a1bffa-3aa9-42ec-a137-7be02834c373,0.38499999999999995,4.0,-0.3795238095238095,11.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.8500000000000001,0.0,-0.3795238095238095,12.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c6ffd15f-c133-47a2-93e5-828eb4ad3e26,0.92,0.0,-0.3795238095238095,1.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
c8de27d0-2c44-4b5a-b178-59c45d054ccb,0.275,0.0,-0.3795238095238095,0.49,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
caf41d5d-31a4-4a6d-aa2f-1bb00d9f8923,0.225,0.0,-0.3795238095238095,0.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cb348f80-8092-496e-91c8-af88d817ec42,0.85,0.0,-0.3795238095238095,5.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.06,0.0,-0.3795238095238095,18.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cc3a1429-09d7-4ded-bec3-7d90d1b344fc,0.72,3.0,-0.3795238095238095,6.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ce8f3a04-d1a4-43b1-a7c2-fa1b8e7674c8,0.06,2.0,-0.3795238095238095,4.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d290d347-e0de-4970-a4bd-273ec4954bed,0.23,0.0,-0.3795238095238095,5.99,7,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8c45766-c665-47e4-9868-b634255e5b43,0.94,0.0,-0.3795238095238095,9.19,7,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d97d5201-cb25-4ebe-ab50-3dac232d95b6,0.21,0.0,-0.3795238095238095,12.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
de06083a-f5c0-451d-b2f4-9ab88b52609d,0.41,3.0,-0.3795238095238095,8.19,7,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e192d4a3-6458-41ae-a6ba-135ed1d4f0fc,0.63,0.0,-0.3795238095238095,2.19,7,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e22ea344-cea3-42fe-bb97-9a99fa7c6987,0.91,0.0,-0.3795238095238095,7.49,7,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2cd61ba-d5b1-4515-982b-261da2b05f18,0.59,1.0,-0.3795238095238095,11.49,7,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3dcd026-ef70-4bcf-8e77-71d6740f042d,0.2,0.0,-0.3795238095238095,10.49,7,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5aa230f-25f1-49a2-b8bf-816e95d53747,0.45,0.0,-0.3795238095238095,4.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.11499999999999999,0.0,-0.3795238095238095,2.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ed7f6b14-67c9-42a4-8576-c803020eedda,0.47,0.0,-0.3795238095238095,19.99,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fcc9e0ca-ad36-4925-8306-4369afd6cd41,0.83,0.0,-0.3795238095238095,0.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fd77b5cb-498c-40ca-95d1-0f87f13dd0d8,0.16,2.0,-0.3795238095238095,3.19,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
00e120bb-89d6-4df5-bc48-a051148e3d03,0.44,3.0,-1.8472696245733788,11.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
01f3cdd9-8e9e-4dff-9b5c-69698a0388d0,0.8,7.0,-1.8472696245733788,1.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0363eb21-8c74-47e1-a216-c37e565e5ceb,0.73,0.0,-1.8472696245733788,20.19,7,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,0.34,0.0,-1.8472696245733788,8.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
04da844d-8dba-4470-9119-e534d52a03a0,0.71,0.0,-1.8472696245733788,0.49,7,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
04f3ad3d-83ab-47e8-925b-3383055489f2,0.23,0.0,-1.8472696245733788,12.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0998699f-2fec-454e-b8b0-4f701947fef6,0.27,0.0,-1.8472696245733788,15.99,7,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cb046e3-a86b-47ae-9751-3b0f9c596f99,0.36,1.0,-1.8472696245733788,11.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.2,6.0,-1.8472696245733788,3.99,7,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0e4c10f4-77bc-4c67-86b2-b4da5ded19bf,0.65,0.0,-1.8472696245733788,16.99,7,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f493675-d59d-45dd-9406-084932bf41c1,0.32,0.0,-1.8472696245733788,13.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100ab1ec-39f5-41bd-984f-485039575827,0.37,2.0,-1.8472696245733788,19.99,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146d5e4d-992a-4db7-904d-b8af359b80a7,0.3766666666666667,0.0,-1.8472696245733788,8.19,7,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14741abf-3fe6-4c84-8918-4a0afd463aed,0.54,0.0,-1.8472696245733788,20.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1648aa68-761e-439c-88d0-9e4163103fef,0.16,3.0,-1.8472696245733788,16.99,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16e43054-a634-40c3-98cf-3e84128ceba8,0.64,0.0,-1.8472696245733788,7.49,7,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16e6119d-2e17-49b8-82e5-07f363b5cb08,0.54,0.0,-1.8472696245733788,4.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1862b01f-6852-447c-9c36-5e50f1def7ab,0.39,0.0,-1.8472696245733788,8.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1af1cbf1-e439-4cb4-937f-be983d8ffd29,0.29,0.0,-1.8472696245733788,16.49,7,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b35d2a0-00f8-4e6a-8fb1-85a0c5f0a5b3,0.26,0.0,-1.8472696245733788,0.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.6599999999999999,0.0,-1.8472696245733788,8.19,7,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1eb84ee8-0ace-44c8-8945-48b9c1b84499,0.51,0.0,-1.8472696245733788,9.49,7,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21a3dbd8-8da7-4c22-ac53-08945fcb7cc6,0.24,0.0,-1.8472696245733788,8.19,7,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,0.14,2.0,-1.8472696245733788,9.99,7,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354cebf-3c63-4251-912d-bcceb9db0f55,0.09,0.0,-1.8472696245733788,4.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2360f50e-a196-42a0-82c2-b4f58de498e8,0.09,0.0,-1.8472696245733788,19.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23c1adc0-a09c-4e0d-a383-5d58fe4c357c,0.49,0.0,-1.8472696245733788,4.99,7,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.55,0.0,-1.8472696245733788,14.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28fa4260-811e-46d7-9af7-1bb96bd694b5,0.75,0.0,-1.8472696245733788,4.99,7,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.5,3.0,-1.8472696245733788,5.49,7,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b7c0e5d-3f56-4549-bb71-9a46fb975652,0.58,4.0,-1.8472696245733788,16.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2c50b273-ed34-4917-a78b-67e98dc6b7b2,0.94,0.0,-1.8472696245733788,16.49,7,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ee429d6-3481-4b98-ae20-78d2585eccd1,0.02,4.0,-1.8472696245733788,14.99,7,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061055c-3ff5-4208-8041-5ae0edb3d94d,0.23500000000000001,0.0,-1.8472696245733788,16.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
323bd298-7417-45df-b9a6-28bfd9c5b09a,0.685,2.0,-1.8472696245733788,7.19,7,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35d6f292-4da6-4fde-8d88-f32159ceeeef,0.02,1.0,-1.8472696245733788,6.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35e00193-aa27-4121-87f4-6ac0d8a8671f,0.64,10.0,-1.8472696245733788,0.49,7,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
371af9e4-5eae-4b90-b842-d7e532fa9943,0.42500000000000004,7.0,-1.8472696245733788,11.49,7,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38392484-76da-4399-99b0-3f05dbe2cb83,0.06,3.0,-1.8472696245733788,19.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39d8c44f-8da7-41f6-89dd-6f928ecd0a2c,0.73,0.0,-1.8472696245733788,15.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3bae2d8d-a9b7-46cf-ad0a-cf268768d934,0.54,3.0,-1.8472696245733788,3.99,7,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bc6c1ea-0198-46de-9ffd-514ae3338713,0.48,0.0,-1.8472696245733788,3.99,7,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3c4d8881-cec2-4a4f-8915-74140a3c6db7,0.85,0.0,-1.8472696245733788,12.19,7,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c5686eb-27fd-4ff2-80a5-975cc1898d40,0.15,0.0,-1.8472696245733788,6.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3e417ee2-f68c-4042-9f0e-b89ff3f14f62,0.94,0.0,-1.8472696245733788,7.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3fbf5c52-e83a-4476-8475-07ce81e1bdb8,0.64,0.0,-1.8472696245733788,3.99,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,1.0,0.0,-1.8472696245733788,15.19,7,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4061b578-318d-4d23-899b-1c3e11192a09,0.66,0.0,-1.8472696245733788,10.99,7,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40e07bbe-2b32-4f6c-ad9c-b0237e355842,0.67,3.0,-1.8472696245733788,7.99,7,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111902b-5c4f-4f6f-8768-557f1ca3f8d4,0.86,2.0,-1.8472696245733788,12.99,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4384a7bb-2ce4-4f32-ba37-5f77e3fecc69,0.86,0.0,-1.8472696245733788,3.99,7,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459e1043-9c56-4c44-8aab-0f384fed51af,0.9,3.0,-1.8472696245733788,6.49,7,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486059c8-a06f-4c4d-9938-5e8cca00cbb7,0.61,0.0,-1.8472696245733788,11.19,7,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c529bbb-2443-43c7-806d-6e09c86ea578,0.38,0.0,-1.8472696245733788,4.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4cb50be9-8c24-458c-b32b-99ad0a236af6,0.08,0.0,-1.8472696245733788,16.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4e4ad9f3-86ca-44a3-bb89-9256bde27f9e,0.48,3.0,-1.8472696245733788,0.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
508c8cb7-6447-4c2f-8843-84aeac9b0aad,0.04,2.0,-1.8472696245733788,4.19,7,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54b479bb-7e7a-4e63-8bef-1a1e17fefd1f,0.53,0.0,-1.8472696245733788,8.19,7,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.58,7.0,-1.8472696245733788,19.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6370633a-ac41-42a1-a29e-56c14d63786f,0.565,0.0,-1.8472696245733788,2.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
637f9056-b2c5-4376-9a0a-f3b188d7ca56,0.7050000000000001,0.0,-1.8472696245733788,17.19,7,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63df792c-9cab-4bf6-9f9c-07fc35175219,0.33999999999999997,0.0,-1.8472696245733788,4.99,7,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69889c09-6d1a-4110-bb8b-a4670ab88ca6,0.93,0.0,-1.8472696245733788,7.49,7,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69dd6cf3-06a7-4485-ac73-500e515039bf,0.845,0.0,-1.8472696245733788,7.19,7,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69f591d5-3579-447e-a91f-a2ef6bb80b7d,0.74,2.0,-1.8472696245733788,10.49,7,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b90c486-a466-41f6-8142-dad072221e23,0.61,0.0,-1.8472696245733788,2.99,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6c8d0a2a-576a-432f-a090-c123dee91aaa,0.57,0.0,-1.8472696245733788,15.49,7,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.445,0.0,-1.8472696245733788,12.49,7,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707e4237-191c-4cc9-85af-383a6c1cb2ab,0.29,0.0,-1.8472696245733788,16.99,7,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.48,2.0,-1.8472696245733788,5.49,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74808ebf-57da-45d2-ab84-cb2cf2a2a797,0.23,0.0,-1.8472696245733788,7.19,7,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74e56e59-3407-4f57-b437-25aa27793b0c,0.18,0.0,-1.8472696245733788,10.99,7,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75d576b8-dab5-4663-9523-ec5f07819535,0.53,4.0,-1.8472696245733788,6.99,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
